Run,Execution Time (seconds)
1,0.008988142013549805
2,0.0076677799224853516
3,0.007074117660522461
4,0.008456230163574219
5,0.012492179870605469
6,0.009310722351074219
7,0.009219884872436523
8,0.008800029754638672
9,0.009175539016723633
10,0.008109331130981445
11,0.009830236434936523
12,0.009723186492919922
13,0.008348226547241211
14,0.00886845588684082
15,0.009192705154418945
16,0.010050535202026367
17,0.009405136108398438
18,0.009286880493164062
19,0.009002923965454102
20,0.008487462997436523
21,0.01022195816040039
22,0.008860349655151367
23,0.009014129638671875
24,0.010382652282714844
25,0.010807037353515625
26,0.010454654693603516
27,0.014295578002929688
28,0.009973287582397461
29,0.010199546813964844
30,0.010127782821655273
31,0.009131431579589844
32,0.010280847549438477
33,0.009891033172607422
34,0.009203195571899414
35,0.009786367416381836
36,0.013126373291015625
37,0.009136438369750977
38,0.009199857711791992
39,0.00985407829284668
40,0.009904146194458008
41,0.011291980743408203
42,0.010842084884643555
43,0.010035276412963867
44,0.009364843368530273
45,0.010993242263793945
46,0.011662721633911133
47,0.010404348373413086
48,0.008369207382202148
49,0.008571147918701172
50,0.00927114486694336
51,0.010244369506835938
52,0.010913610458374023
53,0.008358240127563477
54,0.010939598083496094
55,0.009705781936645508
56,0.011613607406616211
57,0.010795831680297852
58,0.01076364517211914
59,0.010685443878173828
60,0.009545326232910156
61,0.010122537612915039
62,0.01015162467956543
63,0.010055065155029297
64,0.009949207305908203
65,0.011235237121582031
66,0.010902643203735352
67,0.01122593879699707
68,0.009932994842529297
69,0.010097980499267578
70,0.014473676681518555
71,0.012974739074707031
72,0.012378215789794922
73,0.011328935623168945
74,0.013928890228271484
75,0.011239767074584961
76,0.012656450271606445
77,0.01075434684753418
78,0.010725975036621094
79,0.01123666763305664
80,0.010228157043457031
81,0.009912490844726562
82,0.010660648345947266
83,0.011322498321533203
84,0.011493206024169922
85,0.009939908981323242
86,0.011008024215698242
87,0.010089635848999023
88,0.009923458099365234
89,0.01100301742553711
90,0.01142430305480957
91,0.010886430740356445
92,0.01242971420288086
93,0.011860370635986328
94,0.012188911437988281
