Run,Execution Time (seconds)
195,0.022737503051757812
196,0.022264719009399414
197,0.022225618362426758
198,0.02144145965576172
199,0.019833803176879883
200,0.02135634422302246
201,0.021944761276245117
202,0.021826505661010742
203,0.01991558074951172
204,0.019466876983642578
205,0.021046161651611328
206,0.021314620971679688
207,0.022524595260620117
208,0.019224166870117188
209,0.02140355110168457
210,0.021024465560913086
211,0.020459890365600586
212,0.022587060928344727
213,0.024584293365478516
214,0.02209329605102539
215,0.021238327026367188
216,0.020994186401367188
217,0.021147966384887695
218,0.0207977294921875
219,0.020876407623291016
220,0.023619651794433594
221,0.020717620849609375
222,0.01989579200744629
223,0.02269887924194336
224,0.022459983825683594
225,0.022295236587524414
226,0.022986650466918945
227,0.02080988883972168
228,0.01967000961303711
229,0.021337032318115234
230,0.021257877349853516
231,0.019756317138671875
232,0.020365476608276367
233,0.0197451114654541
234,0.0229036808013916
235,0.019194602966308594
236,0.019065380096435547
237,0.01927351951599121
238,0.020547866821289062
239,0.0211029052734375
240,0.021085023880004883
241,0.02492690086364746
242,0.02243804931640625
243,0.021983623504638672
244,0.01857924461364746
245,0.019998788833618164
246,0.020377635955810547
247,0.017062902450561523
248,0.016238689422607422
249,0.018938779830932617
250,0.017526626586914062
251,0.02093815803527832
252,0.016210079193115234
253,0.01719379425048828
254,0.018061161041259766
255,0.0175783634185791
256,0.019655704498291016
257,0.017371177673339844
258,0.018029212951660156
259,0.020060062408447266
260,0.015736103057861328
261,0.0166471004486084
262,0.016294479370117188
263,0.017570972442626953
264,0.01770162582397461
265,0.019968748092651367
266,0.01757192611694336
267,0.017366409301757812
268,0.017339468002319336
269,0.017484188079833984
270,0.016089200973510742
271,0.018781661987304688
272,0.01929330825805664
273,0.02009105682373047
274,0.017447233200073242
275,0.018922805786132812
276,0.01651763916015625
277,0.02001214027404785
278,0.017482995986938477
279,0.017845869064331055
280,0.018345355987548828
281,0.019118785858154297
282,0.020188331604003906
283,0.0174252986907959
284,0.015290260314941406
285,0.018682479858398438
286,0.017674684524536133
287,0.016950130462646484
288,0.01662611961364746
289,0.016257047653198242
290,0.0158843994140625
291,0.016940832138061523
292,0.018823623657226562
293,0.017189979553222656
294,0.017826318740844727
295,0.017503023147583008
296,0.020069122314453125
297,0.022502899169921875
298,0.022518396377563477
299,0.0172884464263916
300,0.016872406005859375
301,0.017095327377319336
302,0.016211986541748047
303,0.015339136123657227
304,0.01762700080871582
305,0.016762733459472656
306,0.016513586044311523
307,0.015348434448242188
308,0.016409635543823242
309,0.016259193420410156
310,0.01700425148010254
311,0.020509004592895508
312,0.01861739158630371
313,0.018777132034301758
314,0.016431570053100586
315,0.015772581100463867
316,0.018725156784057617
317,0.018741369247436523
318,0.016558170318603516
319,0.016835927963256836
320,0.015763521194458008
321,0.017946243286132812
322,0.018831491470336914
323,0.015890121459960938
324,0.014953136444091797
325,0.018268346786499023
326,0.015889644622802734
327,0.016516447067260742
328,0.018947124481201172
329,0.018644332885742188
330,0.015887737274169922
331,0.017770051956176758
332,0.01915431022644043
333,0.01671123504638672
334,0.018138885498046875
335,0.01860189437866211
336,0.01751852035522461
337,0.016843795776367188
338,0.015974044799804688
339,0.018472671508789062
340,0.016886234283447266
341,0.015967845916748047
342,0.01712346076965332
343,0.019629716873168945
344,0.018644094467163086
345,0.01791524887084961
346,0.017978429794311523
347,0.017487287521362305
348,0.018619775772094727
349,0.017997026443481445
350,0.017243623733520508
351,0.015239953994750977
352,0.014418840408325195
353,0.016515493392944336
354,0.0197451114654541
355,0.019583463668823242
356,0.018992185592651367
357,0.020467042922973633
358,0.01925516128540039
359,0.017350196838378906
360,0.01699686050415039
361,0.01537322998046875
362,0.017632246017456055
363,0.016521215438842773
364,0.016541481018066406
365,0.02086019515991211
366,0.020619869232177734
367,0.01963520050048828
368,0.016165733337402344
369,0.017009973526000977
370,0.01734304428100586
371,0.016419410705566406
372,0.01725292205810547
373,0.019179821014404297
374,0.018250226974487305
375,0.01628851890563965
376,0.01680159568786621
377,0.015476465225219727
378,0.017821788787841797
379,0.017695188522338867
380,0.019008874893188477
381,0.01701641082763672
382,0.01852893829345703
383,0.017401933670043945
384,0.0162661075592041
385,0.0189211368560791
386,0.018223285675048828
387,0.017565488815307617
388,0.018544435501098633
389,0.02312183380126953
390,0.018596649169921875
391,0.018090248107910156
392,0.01616644859313965
393,0.017137765884399414
394,0.01607513427734375
395,0.016937971115112305
396,0.017155170440673828
397,0.018604755401611328
398,0.020095109939575195
399,0.021982431411743164
400,0.017682790756225586
401,0.02003622055053711
402,0.016240358352661133
403,0.018152475357055664
404,0.02046346664428711
405,0.018018722534179688
406,0.018532276153564453
407,0.018196821212768555
408,0.02028679847717285
409,0.023424148559570312
410,0.02017354965209961
411,0.022204875946044922
412,0.017386198043823242
413,0.01850414276123047
414,0.021793603897094727
415,0.018339157104492188
416,0.016602039337158203
417,0.01635456085205078
418,0.017957448959350586
419,0.019136667251586914
420,0.018851518630981445
421,0.01625967025756836
422,0.019428253173828125
423,0.016750097274780273
424,0.01640796661376953
425,0.01751708984375
426,0.017586946487426758
427,0.017462968826293945
428,0.018009662628173828
429,0.01590275764465332
430,0.019700050354003906
431,0.02052450180053711
432,0.01747298240661621
433,0.018522977828979492
434,0.018686771392822266
435,0.018069028854370117
436,0.01739954948425293
437,0.017313003540039062
438,0.017117977142333984
439,0.019906044006347656
440,0.017997264862060547
441,0.01612114906311035
442,0.015992403030395508
443,0.0174252986907959
444,0.01662445068359375
445,0.02018260955810547
446,0.023617267608642578
447,0.017938613891601562
448,0.016927242279052734
449,0.016656160354614258
450,0.01665663719177246
451,0.01700139045715332
452,0.016283750534057617
453,0.017906904220581055
454,0.017826080322265625
455,0.01763176918029785
456,0.01762223243713379
457,0.017649173736572266
458,0.01688408851623535
459,0.017523765563964844
460,0.018237590789794922
461,0.022443771362304688
462,0.019778728485107422
463,0.021843671798706055
464,0.021190643310546875
465,0.020016193389892578
466,0.018642902374267578
467,0.01847243309020996
468,0.018010854721069336
469,0.016470670700073242
470,0.015478134155273438
471,0.01792764663696289
472,0.019301176071166992
473,0.01647496223449707
474,0.01835799217224121
475,0.01863694190979004
476,0.019425392150878906
477,0.019023895263671875
478,0.015400409698486328
479,0.016033172607421875
480,0.01866912841796875
481,0.017177820205688477
482,0.017375469207763672
483,0.01812458038330078
484,0.01871347427368164
485,0.018482685089111328
486,0.01882648468017578
487,0.01941657066345215
488,0.019341468811035156
489,0.019663095474243164
490,0.020443439483642578
491,0.022423982620239258
492,0.021945953369140625
493,0.02192974090576172
494,0.01878499984741211
495,0.017797231674194336
496,0.018143415451049805
497,0.01898360252380371
498,0.02191948890686035
499,0.020860671997070312
500,0.01859593391418457
