Run,Execution Time (seconds)
1,0.014845132827758789
2,0.017011642456054688
3,0.01747441291809082
4,0.017277956008911133
5,0.01828289031982422
6,0.02082681655883789
7,0.01978898048400879
8,0.022630929946899414
9,0.019202470779418945
10,0.022343158721923828
11,0.02290964126586914
12,0.018946409225463867
13,0.019643783569335938
14,0.019080400466918945
15,0.022684335708618164
16,0.018639326095581055
17,0.0224916934967041
18,0.024049997329711914
19,0.026769161224365234
20,0.022583723068237305
21,0.021268844604492188
22,0.019940853118896484
23,0.02071857452392578
24,0.022988557815551758
25,0.01986074447631836
26,0.020678043365478516
27,0.02023601531982422
28,0.021625041961669922
29,0.02256941795349121
30,0.021421432495117188
31,0.020685911178588867
32,0.021672964096069336
33,0.02104783058166504
34,0.02188897132873535
35,0.022244930267333984
36,0.01967930793762207
37,0.02092123031616211
38,0.022397518157958984
39,0.022734642028808594
40,0.01920032501220703
41,0.020360469818115234
42,0.022943735122680664
43,0.02210712432861328
44,0.02202153205871582
45,0.023920059204101562
46,0.02410149574279785
47,0.026096105575561523
48,0.02345132827758789
49,0.021805763244628906
50,0.02336597442626953
51,0.022368907928466797
52,0.022852182388305664
53,0.022508621215820312
54,0.019879817962646484
55,0.024455547332763672
56,0.026122570037841797
57,0.022343873977661133
58,0.02291560173034668
59,0.02056288719177246
60,0.020256757736206055
61,0.02100062370300293
62,0.021395206451416016
63,0.025614500045776367
64,0.02332282066345215
65,0.020807743072509766
66,0.023025035858154297
67,0.023154735565185547
68,0.022813081741333008
69,0.0258941650390625
70,0.02103734016418457
71,0.020476818084716797
72,0.02120232582092285
73,0.02284097671508789
74,0.02305912971496582
75,0.024762868881225586
76,0.02234816551208496
77,0.02055644989013672
78,0.024373769760131836
79,0.022449254989624023
80,0.02192521095275879
81,0.021616697311401367
82,0.02053999900817871
83,0.02035045623779297
84,0.022002696990966797
85,0.025221586227416992
86,0.021791696548461914
87,0.023422956466674805
88,0.021043777465820312
89,0.022411823272705078
90,0.021305561065673828
91,0.021216392517089844
92,0.022065162658691406
93,0.021463632583618164
94,0.022147417068481445
95,0.022064208984375
96,0.022536039352416992
97,0.022351980209350586
98,0.021750926971435547
99,0.023955583572387695
100,0.02073359489440918
101,0.021322965621948242
102,0.02605891227722168
103,0.021356821060180664
104,0.02210378646850586
105,0.024121999740600586
106,0.02219367027282715
107,0.027851343154907227
108,0.02468252182006836
109,0.026079654693603516
110,0.02071690559387207
111,0.02083563804626465
112,0.019948244094848633
113,0.021955013275146484
114,0.021398544311523438
115,0.022719860076904297
116,0.023824214935302734
117,0.026042461395263672
118,0.026619434356689453
119,0.021111726760864258
120,0.022642135620117188
121,0.02205371856689453
122,0.022367000579833984
123,0.02144908905029297
124,0.024005651473999023
125,0.022203922271728516
126,0.022247314453125
127,0.021465063095092773
128,0.02102041244506836
129,0.023434877395629883
130,0.020774126052856445
131,0.020485877990722656
132,0.02102351188659668
133,0.023703336715698242
134,0.021543502807617188
135,0.019966602325439453
136,0.022726058959960938
137,0.023190736770629883
138,0.022015810012817383
139,0.023947715759277344
140,0.01949000358581543
141,0.02134251594543457
142,0.02425074577331543
143,0.022086143493652344
144,0.022101402282714844
145,0.022894859313964844
146,0.020783185958862305
147,0.021369457244873047
148,0.02044987678527832
149,0.02246713638305664
150,0.021694421768188477
151,0.02126336097717285
152,0.029713153839111328
153,0.026630401611328125
154,0.0233767032623291
155,0.0211484432220459
156,0.027152061462402344
157,0.020507335662841797
158,0.02398967742919922
159,0.020432710647583008
160,0.020927906036376953
161,0.02385115623474121
162,0.021754980087280273
163,0.022179126739501953
164,0.019963979721069336
165,0.022248268127441406
166,0.020386219024658203
167,0.020778179168701172
168,0.024775981903076172
169,0.026164531707763672
170,0.021364927291870117
171,0.020256757736206055
172,0.020168781280517578
173,0.02241659164428711
174,0.021706104278564453
175,0.020210981369018555
176,0.020123720169067383
177,0.02191948890686035
178,0.02325296401977539
179,0.02249622344970703
180,0.021178007125854492
181,0.023395776748657227
182,0.022284746170043945
183,0.024120092391967773
184,0.019870758056640625
185,0.020277738571166992
186,0.020769357681274414
187,0.024077892303466797
188,0.02308964729309082
189,0.027143239974975586
190,0.02148747444152832
191,0.02022075653076172
192,0.022653818130493164
193,0.023099899291992188
194,0.019303321838378906
195,0.022540569305419922
196,0.023832082748413086
197,0.026987791061401367
198,0.025893449783325195
199,0.023818492889404297
200,0.021593570709228516
201,0.020865201950073242
202,0.023271560668945312
203,0.023623228073120117
204,0.021919727325439453
205,0.02279829978942871
206,0.02382826805114746
207,0.02292656898498535
208,0.024111509323120117
209,0.022688865661621094
210,0.02210259437561035
211,0.021429777145385742
212,0.023167848587036133
213,0.022200822830200195
214,0.020495176315307617
215,0.020006656646728516
216,0.020830154418945312
217,0.024647951126098633
218,0.022144556045532227
219,0.020478248596191406
220,0.02055191993713379
221,0.02132582664489746
222,0.021740198135375977
223,0.020299196243286133
224,0.022757768630981445
225,0.019112586975097656
226,0.020521879196166992
227,0.021680831909179688
228,0.025493144989013672
229,0.02160358428955078
230,0.01990652084350586
231,0.02445197105407715
232,0.022689104080200195
233,0.021343708038330078
234,0.020734310150146484
235,0.022195100784301758
236,0.021183013916015625
237,0.02361464500427246
238,0.021612167358398438
239,0.023800373077392578
240,0.022371530532836914
241,0.023609399795532227
242,0.02747511863708496
243,0.02395153045654297
244,0.023299217224121094
245,0.020966529846191406
246,0.022045135498046875
247,0.02237534523010254
248,0.02130866050720215
249,0.02164292335510254
250,0.022639989852905273
251,0.022272586822509766
252,0.021383285522460938
253,0.025684118270874023
254,0.02106022834777832
255,0.021013736724853516
256,0.022223472595214844
257,0.02090907096862793
258,0.02167963981628418
259,0.02574753761291504
260,0.021931886672973633
261,0.022861719131469727
262,0.02219843864440918
263,0.019751310348510742
264,0.019178390502929688
265,0.0195920467376709
266,0.022408008575439453
267,0.0233762264251709
268,0.020745038986206055
269,0.023453474044799805
270,0.022415876388549805
271,0.023131370544433594
272,0.022402048110961914
273,0.020439624786376953
274,0.02192521095275879
275,0.02232193946838379
276,0.02427816390991211
277,0.02126789093017578
278,0.0235440731048584
279,0.020297765731811523
280,0.022736072540283203
281,0.02547430992126465
282,0.021013259887695312
283,0.01981973648071289
284,0.024860620498657227
285,0.02139115333557129
286,0.026897907257080078
287,0.026351451873779297
288,0.024741649627685547
289,0.021205902099609375
290,0.02082681655883789
291,0.022283315658569336
292,0.0198671817779541
293,0.021018266677856445
294,0.020859956741333008
295,0.0235745906829834
296,0.02163100242614746
297,0.021306514739990234
298,0.02423548698425293
299,0.020769119262695312
300,0.02186441421508789
301,0.022023916244506836
302,0.020749330520629883
303,0.02191329002380371
304,0.02305316925048828
305,0.024585485458374023
306,0.022128582000732422
307,0.02360057830810547
308,0.02140355110168457
309,0.021037817001342773
310,0.02123236656188965
311,0.020953893661499023
312,0.02018284797668457
313,0.019991397857666016
314,0.025144100189208984
315,0.021396636962890625
316,0.022552967071533203
317,0.02357792854309082
318,0.020159482955932617
319,0.021813631057739258
320,0.02525496482849121
321,0.021003246307373047
322,0.02214527130126953
323,0.022637605667114258
324,0.021140336990356445
325,0.022771358489990234
326,0.02179121971130371
327,0.020534515380859375
328,0.019954919815063477
329,0.019068241119384766
330,0.025098323822021484
331,0.02036118507385254
332,0.027980566024780273
333,0.024384498596191406
334,0.022029638290405273
335,0.021753311157226562
336,0.021317005157470703
337,0.02212214469909668
338,0.02273082733154297
339,0.024339914321899414
340,0.023177623748779297
341,0.024755477905273438
342,0.025176525115966797
343,0.021340131759643555
344,0.02323150634765625
345,0.02153468132019043
346,0.02156853675842285
347,0.022176504135131836
348,0.023070096969604492
349,0.019437551498413086
350,0.020677566528320312
351,0.023173809051513672
352,0.02223801612854004
353,0.024293899536132812
354,0.021511077880859375
355,0.020400047302246094
356,0.022879838943481445
357,0.020818471908569336
358,0.02392888069152832
359,0.020137786865234375
360,0.023314952850341797
361,0.02633357048034668
362,0.022011995315551758
363,0.024286270141601562
364,0.021111488342285156
365,0.023471593856811523
366,0.022311687469482422
367,0.02198624610900879
368,0.02136993408203125
369,0.0215914249420166
370,0.020368576049804688
371,0.02059149742126465
372,0.02019643783569336
373,0.023558855056762695
374,0.019257068634033203
375,0.021384716033935547
376,0.025476694107055664
377,0.024370431900024414
378,0.024714231491088867
379,0.023072004318237305
380,0.01959395408630371
381,0.02324676513671875
382,0.021724939346313477
383,0.0222318172454834
384,0.020483016967773438
385,0.021964073181152344
386,0.021422147750854492
387,0.021016359329223633
388,0.023798227310180664
389,0.021039247512817383
390,0.021851062774658203
391,0.023680448532104492
392,0.021166563034057617
393,0.021088361740112305
394,0.0230257511138916
395,0.021191120147705078
396,0.022285938262939453
397,0.02287006378173828
398,0.02220606803894043
399,0.0218505859375
400,0.023112058639526367
401,0.022685766220092773
402,0.02219390869140625
403,0.024143218994140625
404,0.0216066837310791
405,0.021718740463256836
406,0.023792743682861328
407,0.021790504455566406
408,0.021876811981201172
409,0.0219573974609375
410,0.02523183822631836
411,0.020082950592041016
412,0.021131515502929688
413,0.020848751068115234
414,0.02039170265197754
415,0.022673368453979492
416,0.02053356170654297
417,0.020053863525390625
418,0.020885229110717773
419,0.02186298370361328
420,0.021689891815185547
421,0.027394533157348633
422,0.027399301528930664
423,0.024717092514038086
424,0.022783994674682617
425,0.023065567016601562
426,0.021741151809692383
427,0.020891666412353516
428,0.022173643112182617
429,0.022011518478393555
430,0.022228002548217773
431,0.020639657974243164
432,0.024243593215942383
433,0.023227453231811523
434,0.02068185806274414
435,0.024236679077148438
436,0.02072906494140625
437,0.025425195693969727
438,0.02184319496154785
439,0.02098989486694336
440,0.02177715301513672
441,0.021976232528686523
442,0.021739721298217773
443,0.023067235946655273
444,0.021945953369140625
445,0.02056407928466797
446,0.023363828659057617
447,0.02870631217956543
448,0.023466825485229492
449,0.021987199783325195
450,0.020755529403686523
451,0.01984429359436035
452,0.02355670928955078
453,0.021126508712768555
454,0.018925905227661133
455,0.02217268943786621
456,0.02388286590576172
457,0.020145654678344727
458,0.020711183547973633
459,0.022990703582763672
460,0.022144079208374023
461,0.021007776260375977
462,0.020192861557006836
463,0.022455453872680664
464,0.021311521530151367
465,0.020466327667236328
466,0.027743816375732422
467,0.026203393936157227
468,0.022261619567871094
469,0.020772457122802734
470,0.022467851638793945
471,0.020544767379760742
472,0.02138352394104004
473,0.021500825881958008
474,0.021401643753051758
475,0.021042346954345703
476,0.021667003631591797
477,0.02199554443359375
478,0.022491931915283203
479,0.020586013793945312
480,0.02002692222595215
481,0.024317264556884766
482,0.02350163459777832
483,0.0229032039642334
484,0.021304607391357422
485,0.02175736427307129
486,0.02303481101989746
487,0.022237539291381836
488,0.020963430404663086
489,0.020607948303222656
490,0.020597219467163086
491,0.020344972610473633
492,0.0200347900390625
493,0.021884441375732422
494,0.022153615951538086
495,0.019543886184692383
496,0.019578933715820312
497,0.024918317794799805
498,0.020561695098876953
499,0.02096700668334961
500,0.021446704864501953
