Run,Execution Time (seconds)
103,0.4085414409637451
104,0.4129214286804199
105,0.41809701919555664
106,0.4180796146392822
107,0.4204378128051758
108,0.42656922340393066
109,0.41962385177612305
110,0.4219551086425781
111,0.4162251949310303
112,0.4264566898345947
113,0.4180121421813965
114,0.42177796363830566
115,0.4186215400695801
116,0.4157688617706299
117,0.41791844367980957
118,0.4173741340637207
119,0.42961859703063965
120,0.43833160400390625
121,0.43341994285583496
122,0.42382121086120605
123,0.42705821990966797
124,0.41817450523376465
125,0.4037446975708008
126,0.4185671806335449
127,0.42777514457702637
128,0.41078686714172363
129,0.43489980697631836
130,0.4308469295501709
131,0.42294979095458984
132,0.4269287586212158
133,0.43108487129211426
134,0.4199044704437256
135,0.40373706817626953
136,0.42267608642578125
137,0.4089162349700928
138,0.4198949337005615
139,0.42545652389526367
140,0.41396546363830566
141,0.43633460998535156
142,0.4140434265136719
143,0.4270195960998535
144,0.42465877532958984
145,0.43718409538269043
146,0.42650485038757324
147,0.43573546409606934
148,0.41417670249938965
149,0.41556596755981445
150,0.4258747100830078
151,0.41295480728149414
152,0.42363786697387695
153,0.4177212715148926
154,0.4167149066925049
155,0.42462658882141113
156,0.4146566390991211
157,0.43463635444641113
158,0.4312708377838135
159,0.4209113121032715
160,0.4148387908935547
161,0.41194844245910645
162,0.42147016525268555
163,0.4092597961425781
164,0.4337174892425537
165,0.40552592277526855
166,0.4443032741546631
167,0.4087951183319092
168,0.4190554618835449
169,0.4343569278717041
170,0.40676069259643555
171,0.42113494873046875
172,0.4098193645477295
173,0.4133472442626953
174,0.4129509925842285
175,0.4039433002471924
176,0.418851375579834
177,0.3989393711090088
178,0.41853952407836914
179,0.41776466369628906
180,0.4171435832977295
181,0.43071866035461426
182,0.42879319190979004
183,0.4163510799407959
184,0.40816545486450195
185,0.43561267852783203
186,0.4172496795654297
187,0.43213963508605957
188,0.4139845371246338
189,0.4042813777923584
190,0.42937564849853516
191,0.41758060455322266
192,0.41800403594970703
193,0.4181983470916748
194,0.42781686782836914
195,0.41315770149230957
196,0.40868639945983887
197,0.43345189094543457
198,0.40273618698120117
199,0.4082224369049072
200,0.42094969749450684
201,0.41662144660949707
202,0.4493448734283447
203,0.425372838973999
204,0.4319009780883789
205,0.4558908939361572
206,0.43000221252441406
207,0.42514967918395996
208,0.4170224666595459
209,0.4739251136779785
210,0.43245601654052734
211,0.41381216049194336
212,0.4263932704925537
213,0.40759754180908203
214,0.4351639747619629
215,0.4989323616027832
216,0.44068455696105957
217,0.4229145050048828
218,0.4609494209289551
219,0.45307040214538574
220,0.4540255069732666
221,0.4235975742340088
222,0.4153566360473633
223,0.41462016105651855
224,0.4186415672302246
225,0.42754340171813965
226,0.4114546775817871
227,0.4229280948638916
228,0.4286360740661621
229,0.40971899032592773
230,0.4542698860168457
231,0.5390028953552246
232,0.44536709785461426
233,0.4213721752166748
234,0.447157621383667
235,0.41132020950317383
236,0.40453648567199707
237,0.42320680618286133
238,0.4132506847381592
239,0.4467885494232178
240,0.40996575355529785
241,0.4192781448364258
242,0.4235270023345947
243,0.41837644577026367
244,0.42375850677490234
245,0.42474818229675293
246,0.4226830005645752
247,0.43616485595703125
248,0.4235239028930664
249,0.4087839126586914
250,0.4345204830169678
251,0.41567349433898926
252,0.4202001094818115
253,0.4290146827697754
254,0.4285104274749756
255,0.4134032726287842
256,0.4330430030822754
257,0.42474961280822754
258,0.42609620094299316
259,0.4137587547302246
260,0.42589354515075684
261,0.43994736671447754
262,0.4091300964355469
263,0.41800594329833984
264,0.41219472885131836
265,0.42357683181762695
266,0.4222846031188965
267,0.44257378578186035
268,0.4180750846862793
269,0.40996503829956055
270,0.430527925491333
271,0.40897226333618164
272,0.42380309104919434
273,0.4351980686187744
274,0.43010497093200684
275,0.42089390754699707
276,0.4073905944824219
277,0.42279934883117676
278,0.4131660461425781
279,0.4240243434906006
280,0.4239635467529297
281,0.4186098575592041
282,0.4302365779876709
283,0.4081881046295166
284,0.42980194091796875
285,0.42484045028686523
286,0.41400575637817383
287,0.42207884788513184
288,0.40983009338378906
289,0.4441988468170166
290,0.40454530715942383
291,0.4172358512878418
292,0.42929506301879883
293,0.4277467727661133
294,0.421419620513916
295,0.40302467346191406
296,0.43220043182373047
297,0.4322481155395508
298,0.42404675483703613
299,0.41241002082824707
300,0.43659353256225586
301,0.4161252975463867
302,0.4038398265838623
303,0.4148375988006592
304,0.4357903003692627
305,0.41449618339538574
306,0.4288942813873291
307,0.44474077224731445
308,0.4478490352630615
309,0.4332926273345947
310,0.4299745559692383
311,0.42040133476257324
312,0.41010522842407227
313,0.40618896484375
314,0.40818023681640625
315,0.4207005500793457
316,0.4124171733856201
317,0.4164426326751709
318,0.4088914394378662
319,0.4194602966308594
320,0.422377347946167
321,0.42063045501708984
322,0.4390861988067627
323,0.4180469512939453
324,0.4194519519805908
325,0.42159080505371094
326,0.410935640335083
327,0.4202842712402344
328,0.40964841842651367
329,0.4192943572998047
330,0.40392327308654785
331,0.4085221290588379
332,0.429546594619751
333,0.4187018871307373
334,0.42386436462402344
335,0.4093770980834961
336,0.4217264652252197
337,0.4191608428955078
338,0.4099462032318115
339,0.42008519172668457
340,0.40862178802490234
341,0.4202301502227783
342,0.4280974864959717
343,0.40665769577026367
344,0.43192267417907715
345,0.4201478958129883
346,0.444324254989624
347,0.4362349510192871
348,0.4329192638397217
349,0.44858384132385254
350,0.45323729515075684
351,0.4248533248901367
352,0.4173729419708252
353,0.4228696823120117
354,0.41637158393859863
355,0.42314696311950684
356,0.4318575859069824
357,0.42339253425598145
358,0.43138837814331055
359,0.4200401306152344
360,0.4483821392059326
361,0.46777772903442383
362,0.42529916763305664
363,0.42357683181762695
364,0.43033313751220703
365,0.41003966331481934
366,0.4093282222747803
367,0.42479896545410156
368,0.42841291427612305
369,0.407517671585083
370,0.4319162368774414
371,0.4756617546081543
372,0.44475603103637695
373,0.4655110836029053
374,0.5804286003112793
375,0.5734579563140869
376,0.5187430381774902
377,0.48459315299987793
378,0.483428955078125
379,0.4571380615234375
380,0.44347262382507324
381,0.45747947692871094
382,0.47968268394470215
383,0.4476172924041748
384,0.4960150718688965
385,0.7269647121429443
386,0.52488112449646
387,0.46724414825439453
388,0.630760908126831
389,0.5388026237487793
390,0.848412275314331
391,0.8611347675323486
392,0.5880498886108398
393,0.5467276573181152
394,0.5216226577758789
395,0.5493836402893066
396,0.5108642578125
397,0.4651327133178711
398,0.430208683013916
399,0.44251322746276855
400,0.44304466247558594
401,0.4550497531890869
402,0.45430493354797363
403,0.43347644805908203
404,0.4411478042602539
405,0.4040217399597168
406,0.4224550724029541
407,0.4179232120513916
408,0.4163956642150879
409,0.42279553413391113
410,0.4078559875488281
411,0.4252622127532959
412,0.42954254150390625
413,0.4120650291442871
414,0.42038702964782715
415,0.4196939468383789
416,0.42017173767089844
417,0.4138660430908203
418,0.41724443435668945
419,0.4224672317504883
420,0.4196629524230957
421,0.41468238830566406
422,0.416027307510376
423,0.41877198219299316
424,0.4201843738555908
425,0.4436380863189697
426,0.43949174880981445
427,0.49515843391418457
428,0.5390467643737793
429,0.5365040302276611
430,0.45937442779541016
431,0.47309327125549316
432,0.43353819847106934
433,0.4125502109527588
434,0.4208498001098633
435,0.4070897102355957
436,0.431638240814209
437,0.45766282081604004
438,0.4261207580566406
439,0.41516757011413574
440,0.4215657711029053
441,0.4272336959838867
442,0.4164741039276123
443,0.4233262538909912
444,0.41959357261657715
445,0.41711926460266113
446,0.41075801849365234
447,0.4243168830871582
448,0.41224074363708496
449,0.41056013107299805
450,0.4143226146697998
451,0.4192318916320801
452,0.4153480529785156
453,0.4192214012145996
454,0.42476463317871094
455,0.4185295104980469
456,0.4165534973144531
457,0.44795894622802734
458,0.42966294288635254
459,0.4232370853424072
460,0.428358793258667
461,0.41805291175842285
462,0.4277644157409668
463,0.42377519607543945
464,0.4131934642791748
465,0.42411231994628906
466,0.4294757843017578
467,0.4240381717681885
468,0.4243044853210449
469,0.42557358741760254
470,0.4135932922363281
471,0.4357583522796631
472,0.421527624130249
473,0.4113016128540039
474,0.42096400260925293
475,0.4147913455963135
476,0.45696043968200684
477,0.46126365661621094
478,0.4412693977355957
479,0.42501211166381836
480,0.411867618560791
481,0.41826915740966797
482,0.4277958869934082
483,0.416776180267334
484,0.43782925605773926
485,0.41131162643432617
486,0.4364185333251953
487,0.42272210121154785
488,0.4217960834503174
489,0.4397437572479248
490,0.42512035369873047
491,0.42586541175842285
492,0.40154433250427246
493,0.4279053211212158
494,0.43305373191833496
495,0.42718005180358887
496,0.42183494567871094
497,0.42630553245544434
498,0.40720319747924805
499,0.42899322509765625
500,0.4221465587615967
